SongID,Artist,Title,Artist_Sorted,Title_Sorted
4744,Cher Lloyd & Astro,Want You Back,6610,31937
19587,Alice Dj,Want You Back In My Life,1107,31938
19586,Alice DeeJay,Want You Back In My Life,1106,31939
42547,Offspring,Want You Bad,24548,31940
49322,"Secada, Jon",Want You Miss You Love You,28951,31941
15154,Edwin Starr,War,10895,31942
51639,Starr & Springsteen,War,30585,31943
15148,Edwin Star,War,10891,31944
5410,Cranberries,War Child,8193,31945
28949,J Christopher & Cj Delia,Ward Li Habbet Ommi An,16295,31946
56109,Vera Lynn,War Medley (Bless Em' All Sie,33665,31947
17486,Fastball,Warm Fuzzy Feeling,12392,31948
56012,Van Morrison,Warm Love,33618,31949
22259,Bush,Warm Machine,5502,31950
25547,Gabriella Cilmi,Warm This Winter (No Harmony),13293,31951
17887,Fleetwood Mac,Warm Ways,12644,31952
38418,Marillion,Warm Wet Circles,21920,31953
28569,Incubus,Warning,15331,31954
24715,Doug Stone,Warning Labels,10325,31955
7548,All Saints,War Of Nerves,1307,31956
21982,Brook Brothers,Warpaint,5093,31957
43017,Ozzy & Black Sabbath,War Pigs,24847,31958
11221,Black Sabbath,War Pigs,3945,31959
14567,Duffy,Warwick Avenue,10464,31960
56342,Wanted,Warzone,33893,31961
5057,Cascades,Was I Dreaming,6002,31962
2826,30 Seconds To Mars,Was It A Dream,67,31963
18825,Freddy Jackson,Was It Something,13213,31964
6107,98 Degrees,Was It Something I Didn't Say,202,31965
29521,Jamie Lawson,Wasn't Expecting That,15996,31966
29186,Jaime Lawson,Wasn't Expecting That,15776,31967
54300,Tina Arena,Wasn't It Good,32228,31968
58601,shaggy,wasn't me,29067,31969
54740,Tom Paxton & The Clancy Brothe,Wasn't That A Party,32529,31970
28813,Irish Rovers,Wasn't That A Party,15511,31971
23754,Da Muttz,Wassup,8571,31972
50534,Smash Mouth,Waste,29784,31973
54029,Tiesto & Matthew Koma,Wasted,32095,31974
4235,Carrie Underwood,Wasted,5964,31975
18823,Freddy Fender,Wasted Days And Wasted Nights,13211,31976
18800,Freddie Fender,Wasted Days And Wasted Nights,13189,31977
56191,View,Wasted Little DJ's,33745,31978
1775,"Crosby, Stills, Nash & Young",Wasted On The Way,8315,31979
18871,Fuel,Wasted Time,13248,31980
33601,Keith Urban,Wasted Time,18868,31981
50414,Skid Row,Wasted Time,29683,31982
24891,Eagles,Wasted Time,10651,31983
28858,Iron Maiden,Wasted Years,15554,31984
18886,10 Years,Wasteland,17,31985
5219,Cassadee Pope,Wasting All These Years,6010,31986
28859,Iron Maiden,Wasting Love,15555,31987
24136,Default,Wasting My Time,9287,31988
34197,Kid Rock,Wasting Time,19231,31989
3227,Da Mutz,Wasuup,8572,31990
29789,Jason Derulo,Watcha Say,16193,31991
452,David Ball,Watching My Baby Not Coming Ba,8914,31992
25177,Elvis Costello,Watching The Detectives,11234,31993
31542,John Lennon,Watching The Wheels,17415,31994
47722,Rogue Traders,Watching You,27876,31995
47664,Rodney Atkins,Watching You,27740,31996
8561,Aretha Franklin,Watch My Back,2034,31997
19541,Alex Gaudino & Shena,Watch Out,1052,31998
54111,Tim Mc Graw,Watch The Wind Blow By,32195,31999
2385,Clay Walker,Watch This,7430,32000
24254,Devlin,Watchtower,9541,32001
51438,Standard,Watch What Happens,30393,32002
40866,Murphy Lee & Jermaine Dupri,Wat Da Hook Gon Be,23523,32003
12545,Brad Paisley,Water,4777,32004
3258,Celine Dion,Water And A Flame,6239,32005
43932,Pendulum,Watercolour,25482,32006
52235,Stone Roses,Waterfall,30966,32007
52282,Stooshe,Waterfalls,30994,32008
54457,TLC,Waterfalls,32324,32009
3272,Celine Dion,Water From The Moon,6240,32010
50274,Simple Minds,Waterfront,29594,32011
17017,Eva Cassidy,Water Is Wide,12077,32012
33273,Karla Bonoff,Water Is Wide,18642,32013
6430,ABBA,Waterloo,364,32014
52272,Stonewall Jackson,Waterloo,30990,32015
34367,Kinks,Waterloo Sunset,19335,32016
55237,Tracy Byrd,Watermelon Crawl,32830,32017
49201,Scotty McCreery,Water Tower Town,28872,32018
6736,Adele,Water Under The Bridge,546,32019
56013,Van Morrison,Wavelength,33619,32020
43318,Pat Green,Wave On Wave,25048,32021
40802,Mr Probz,Waves (Robin Schulz Radio Edit,23485,32022
40808,Mr. Probz,Waves (Robin Schulz Radio Edit,23471,32023
33068,K'naan,Wavin' Flag,18463,32024
30610,Jill Scott,Way,16740,32025
20042,Ariana Grande Ft Mac Miller,Way,2051,32026
1701,Clay Aiken,Way,7399,32027
17487,Fastball,Way,12393,32028
57124,Yellowcard,Way Away,34634,32029
43321,Pat Green,Way Back Texas,25049,32030
45803,Ratt,Way Cool Jr,26634,32031
12022,Bobby Pinson,Way Down,4313,32032
16117,Elvis Presley,Way Down,11466,32033
42548,Offspring,Way Down The Line,24549,32034
18797,Freddie Cannon,Way Down Yonder In New Orleans,13186,32035
42078,Nightwish,Wayfarer,24241,32036
17018,Eva Cassidy,Wayfaring Stranger,12078,32037
16345,Emmylou Harris,Wayfaring Stranger,11632,32038
25362,Eminem,Way I Am,11569,32039
54239,Timbaland & Kerri Hilson & Doe,Way I Are,32114,32040
38172,Marcos Hernandez,Way I Do,21784,32041
47112,Roachford,Way I Feel,27474,32042
53491,Taylor Swift,Way I Loved You,31703,32043
22060,Bruce Hornsby,Way It Is,5217,32044
34262,Kim Richey,Way It Never Was,19275,32045
16470,Engelbert Humperdinck,Way It Used To Be,11695,32046
16497,Englebert Humperdinck,Way It Used To Be,11717,32047
4799,Captain & Tennille,Way I Want To Touch You,5739,32048
35593,Lemar,Way Love Goes,20171,32049
54375,Tina Turner,Way Of The World,32261,32050
57113,Yelawolf,Way Out,34623,32051
32462,Josh Thompson,Way Out Here,18007,32052
45933,Raybon Brothers,Way She's Looking,26641,32053
31962,Johnny Cash,Ways Of A Woman In Love,17586,32054
53230,Tammy Wynette,Ways To Love A Man,31553,32055
49816,Shannon Noll,Way That I Feel,29264,32056
20075,Ashanti,Way That I Love You,2125,32057
4810,Captain & Tennille,Way That I Want To Touch You,5740,32058
27752,Hear Say,Way To Your Love,14785,32059
18291,Frank Ifield,Wayward Wind,12981,32060
18284,Frank Field,Wayward Wind,12912,32061
26703,Gogi Grant,Wayward Wind,14045,32062
34558,Kove,Way We Are,19460,32063
20442,Barbra Streisand,Way We We're,2650,32064
53647,Temptations,Way You Do The Things You Do,31794,32065
6745,Adema,Way You Like It,550,32066
47636,Rod Stewart,Way You Look Tonight,27839,32067
30279,Jerome Kern,Way You Look Tonight,16512,32068
39787,Michael Buble,Way You Look Tonight,22747,32069
42947,Outkast & Sleepy Brown,Way You Move,24800,32070
11574,Blues Magoos,We Ain't Got) Nothin Yet,4183,32071
11573,Blues Magoos,We Ain't Got Nothin' Yet,4184,32072
52869,SWV,Weak,31348,32073
19043,A Perfect Circle,Weak And Powerless,1932,32074
50430,Skunk Anansie,Weak As I Am,29698,32075
7485,Alison Moyet,Weak In The Presence Of Beauty,1206,32076
30828,Jimmy Cliff,We All Are One,16857,32077
24285,Diamond Rio,We All Fall Down,9583,32078
11485,Blue Murder,We All Fall Down,4137,32079
15577,Elton John,We All Fall In Love Sometimes,11202,32080
4603,Cher,We All Sleep Alone,6596,32081
39545,"McArtney, Paul & Frog Chorus",We All Stand Together,22578,32082
43601,Paul McArtney & Frog Chorus,We All Stand Together,25258,32083
47101,Rixton,We All Want The Same Thing,27441,32084
25741,George Fox,Wear & Tear On My Heart (VR),13436,32085
7906,Ana Johnsson,We Are,1560,32086
40419,Moby,We Are All Made Of Stars,23217,32087
41894,Nick Borgen,We Are All The Winners,24135,32088
53930,Thompson Twins,We Are Detective,32026,32089
50379,Sister Sledge,We Are Family,29661,32090
40124,Mika,We Are Golden,22979,32091
32604,"Jr, Harry Connick",We Are In Love,18111,32092
27699,Harry Connick Jr,We Are In Love,14736,32093
33246,Karaoke Jingle,We Are Judging The Competition,18616,32094
33247,Karaoke Jingle,We Are Nearly Full For Request,18617,32095
53492,Taylor Swift,We Are Never Ever Getting Back,31704,32096
33248,Karaoke Jingle,We Are Now Full For Requests,18618,32097
18907,12 Stones,We Are One,24,32098
52857,Switchfoot,We Are One Tonight,31339,32099
30813,Jimmy Buffett,We Are People Our Parents Warn,16847,32100
45327,Queen,We Are The Champions,26332,32101
16353,Empire Of The Sun,We Are The People,11637,32102
25392,Empires Of The Sun,We Are The People,11639,32103
36433,Lionel Richie,We Are The World,20652,32104
55884,Usa For Africa,We Are The World,33463,32105
10665,Billy Currington,We Are Tonight,3568,32106
33502,Ke$ha,We Are Who We Are,18800,32107
25515,Fun. Feat. Janelle Monae,We Are Young,13259,32108
25505,Fun & Janelle Monae,We Are Young,13258,32109
35445,Led Zeppelin,Wearing And Tearing,20062,32110
56725,Wiley,Wearing My Rolex,34261,32111
55050,Tony Malone & The Rapparees,Wearin' Of The Green,32683,32112
28802,Irish Karaoke,Wearing of the Green,15502,32113
38833,Martina Mc Bride,Wearing White,22186,32114
52491,Sugababes,Wear My Kiss,31119,32115
32111,Johnny O'keefe,Wear My Ring,17688,32116
16123,Elvis Presley,Wear My Ring Around Your Neck,11467,32117
14380,Donovan,Wear Your Love Like Heaven,10220,32118
5741,Creed,Weathered,8231,32119
30814,Jimmy Buffett,Weather Is Fine,16848,32120
2165,Crowded House,Weather With You,8342,32121
49294,Sean Paul,We Be Burnin,28935,32122
26782,Good Charlotte,We Believe,14088,32123
7827,Amy Grant,We Believe In God,1492,32124
43277,Pat Benatar,We Belong,25024,32125
38348,Mariah Carey,We Belong Together,21858,32126
47320,Robert & Johnny,We Belong Together (Duet),27565,32127
54242,Timbaland & Miley Cyrus,We Belong To The Music,32115,32128
43275,Pat Benatar,We Belong To The Night,25025,32129
37256,Lorrie Morgan,We Both Walk,21081,32130
44928,Praise & Worship,We Bring The Sacrifice Of Prai,26091,32131
7243,Alexa Goddard,We Broke The Sky,1021,32132
51664,Starship,We Built This City,30598,32133
30037,Jefferson Starship,We Built This City,16357,32134
35369,LeAnn Rimes,We Can,19993,32135
28480,Icehouse,We Can Get Together,15263,32136
33249,Karaoke Jingle,We Can Provide Earplugs On Req,18619,32137
1914,Deborah Cox,We Can't Be Friends,9244,32138
19385,Alabama,We Can't Love Like This Anymor,725,32139
40176,Miley Cyrus,We Can't Stop,23020,32140
9835,Beatles,We Can Work It Out,2999,32141
17397,Faith No More,We Care A Lot,12328,32142
26678,Go West,We Close Our Eyes,14197,32143
1616,Debbie Gibson,We Could Be Together,9230,32144
12548,Brad Paisley,We Danced,4778,32145
1154,Deana Carter,We Danced Anyway,9148,32146
1214,Deanna Carter,We Danced Anyway,9211,32147
18996,5th Dimension,Wedding Bell Blues,175,32148
17678,Fifth Dimension,Wedding Bell Blues,12516,32149
1095,Bzn,Wedding Bells,5553,32150
27553,Hank Williams,Wedding Bells,14629,32151
20822,Bee Gees,Wedding Day,3125,32152
28615,Instrumental,Wedding March,15368,32153
4832,Captain & Tennille,Wedding Song,5741,32154
55310,Traditional,Wedding Song (There Is Love),32901,32155
51440,Standard,Wedding Song,30394,32156
43740,Paul Stookey,Wedding Song There Is Love,25371,32157
56929,Wiz Khalifa,We Dem Boyz (Explicit),34461,32158
10923,Billy Joel,We Didn't Start The Fire,3704,32159
45375,R & J Stone,We Do It,26362,32160
31220,Joe Longthorne,We Don't Cry Out Loud,17182,32161
30270,Jermaine Stewart,We Don't Have To Take Our Clot,16503,32162
54377,Tina Turner,We Don't Need Another Hero,32262,32163
23194,Cliff Richard,We Don't Talk Anymore,7538,32164
4958,Cliff Richard,We Don’t Talk Anymore,7539,32165
8705,Ashley Monroe,Weed Instead Of Roses,2144,32166
38444,Marina & the Diamonds,Weeds,21948,32167
54574,Toby Keith,Weed With Willie,32390,32168
24939,Eddie Cochran,Weekend,10742,32169
20486,Barry Manilow,Weekend In New England,2691,32170
7292,Alfonzo Hunter,Weekend Thang,1078,32171
54789,Tom T Hall,Week In A Country Jail,32562,32172
7486,Alison Moyet,Week In The Presence Of Beauty,1207,32173
54716,Tom Jones,Weeping Annaleah,32480,32174
44379,Photograph,Weezer,25752,32175
42338,O Town,We Fit Together,24774,32176
42379,O-Town,We Fit Together,24444,32177
47026,Rihanna,We Found Love,27395,32178
26874,Gospel,We Give You Thanks,14180,32179
22523,Ce Ce Peniston,We Got A Love Thing,6092,32180
26670,Go Go's,We Got  Beat,14050,32181
43694,Paul Mccartney,We Got Married,25331,32182
31684,John Travolta & Olivia Newton,We Go Together,17772,32183
26988,Grease,We Go Together (Rama-Lama-Ding,14262,32184
8122,Angels,We Gotta Get Out Of This Place,1729,32185
8159,Animals,We Gotta Get Out Of This Place,1754,32186
54602,Todd Rundgren,We Gotta Get You A Woman,32408,32187
30219,Jennifer Lopez,We Gotta Talk,16455,32188
26674,"Go Go's, The",We Got The Beat,14052,32189
18846,Fresh Beat Band,We Got The Beat,13230,32190
26671,Go Go's,We Got The Beat,14051,32191
26683,Go-Go's,We Got The Beat,14028,32192
56964,World Cup 1982,We Have A Dream,34486,32193
37473,Louis Armstrong,We Have All The Time In The Wo,21245,32194
33250,Karaoke Jingle,We Have A Winner,18620,32195
5892,Carly Simon,We Have No Secrets,5834,32196
51439,Standard,We Hunted And We Hunted,30395,32197
20352,Band,Weight,2564,32198
56547,Wet Wet Wet,Weightless,34092,32199
27628,Hanson,Weird,14684,32200
42566,Oingo Boingo,Weird Science,24563,32201
11323,Blazin' Squad,We Just Be Dreamin',4001,32202
10690,Billy Dean,We Just Disagree,3587,32203
3228,Dave Mason,We Just Disagree,8847,32204
34284,King & I,We Kiss In A Shadow,19286,32205
58588,moana,we know the way,23211,32206
39276,Mase,Welcome Back,22410,32207
31666,John Sebastian,Welcome Back,17754,32208
55632,TV Theme,Welcome Back Kotter,33222,32209
14131,Dolly Parton,Welcome Home,10076,32210
44161,Peters & Lee,Welcome Home,25592,32211
50046,Shirelles,Welcome Home Baby,29428,32212
30267,Jermaine Dupri & Ludacris,Welcome To Atlanta,16501,32213
4627,Cher,Welcome To Burlesque,6597,32214
5863,Damian -Jr. Gong- Marley,Welcome To Jamrock,8555,32215
23773,Damian Marley,Welcome To Jamrock,8556,32216
50287,Simple Plan,Welcome To My Life,29604,32217
19582,Alice Cooper,Welcome To My Nightmare,1103,32218
7928,Anastacia,Welcome To My Truth,1575,32219
16124,Elvis Presley,Welcome To My World,11468,32220
14267,Don Williams,Welcome To My World,10255,32221
45794,Rat Pack,Welcome To My World,26628,32222
30709,Jim Reeves,Welcome To My World,16951,32223
53494,Taylor Swift,Welcome To New York,31705,32224
53493,Taylor Swift,Welcome To New York Karaoke,31706,32225
33253,Karaoke Jingle,Welcome To Our Friday Show,18621,32226
33254,Karaoke Jingle,Welcome To Our Monday Show,18622,32227
33255,Karaoke Jingle,Welcome To Our Saturday Show,18623,32228
33256,Karaoke Jingle,Welcome To Our Sunday Show,18624,32229
33257,Karaoke Jingle,Welcome To Our Thursday Show,18625,32230
33258,Karaoke Jingle,Welcome To Our Tuesday Show,18626,32231
33259,Karaoke Jingle,Welcome To Our Wednesday,18627,32232
27056,Green Day,Welcome To Paradise,14310,32233
40937,My Chemical Romance,Welcome To The Black Parade,23581,32234
56957,Wonder Stuff,Welcome To The Cheap Seats,34481,32235
12550,Brad Paisley,Welcome To The Future,4779,32236
27261,Guns N' Roses,Welcome To The Jungle,14432,32237
27223,Guns 'N' Roses,Welcome To The Jungle,14410,32238
41777,Neon Jungle,Welcome To The Jungle,24028,32239
27210,Guns 'n Roses,Welcome To The Jungle,14414,32240
33260,Karaoke Jingle,Welcome To The Karaoke Show,18628,32241
6632,Adam Lambert And Laleh,Welcome To The Show,480,32242
34137,Kevin Rudolf,Welcome To The World,19188,32243
12193,Bon Jovi,Welcome To Wherever You Are,4574,32244
56091,Venga Boys,We Like To Party,33654,32245
21731,Bosson,We Live,4637,32246
43281,Pat Benatar,We Live For Love,25026,32247
43,Buddy Holly,Well All Right,5447,32248
69,Buddy Holly,Well Alright,5448,32249
56424,We The Kings,We'll Be A Dream,34083,32250
22320,Calvin Harris,Well Be Coming Back,5650,32251
27008,Grease 2,We'll Be Together,14276,32252
52198,Sting,We'll Be Together,30929,32253
18593,Frank Sinatra,We'll Be Together Again,13133,32254
47637,Rod Stewart,We'll Be Together Again,27840,32255
13112,Brooks & Dunn,We'll Burn That Bridge,5161,32256
655,Dean Martin,Well Did You Evah,9203,32257
1733,Debby & Iggy Pop Harry,Well Did You Evah,9235,32258
47309,Robbie Williams,Well Did You Evah,27558,32259
11035,Bing Crosby & Frank Sinatra,Well Did You Evah,3802,32260
44850,Porter Wagoner & Dolly Parton,We'll Get Ahead Someday,26022,32261
15084,Eden Kane,Well I Ask You,10819,32262
27853,Helen Kane,Well I Ask You,14851,32263
16488,England Dan & John Ford Coley,We'll Never Have To Say Goodby,11709,32264
40903,Music Man,Wells Fargo Wagon,23554,32265
10514,Bill Batstone & Tom Coomes,We'll Share These Moments Fore,3465,32266
41749,Nelly Furtado,Well Well,24009,32267
24782,Duffy,Well Well Well,10465,32268
12478,Brad Hawkins,We Lose,4742,32269
53184,Tammy Wynett,We Loved It Anyway,31525,32270
22260,Busta Rhymes & Linkin Park,We Made It,5509,32271
19386,Alabama,We Made Love,726,32272
25363,Eminem,We Made You,11570,32273
39455,Maureen McGovern,We May Never Love Like This Ag,22532,32274
49276,Seals & Crofts,We May Never Pass This Way Aga,28921,32275
33531,Keane,We Might As Well Be Strangers,18820,32276
32894,Julio Iglesias,Wendolyn,18347,32277
9409,Beach Boys,Wendy,2781,32278
37953,Mame,We Need A Little Christmas,21617,32279
3932,Christmas,We Need A Little Christmas,7190,32280
6206,Aaliyah & Timberland,We Need A Resolution,241,32281
33251,Karaoke Jingle,We Need Volunteers For The Kar,18629,32282
57152,Yolanda Be Cool ft D Cup,We No Speak Americano,34659,32283
33252,Karaoke Jingle,We Only Accept Bribes From Pre,18630,32284
34926,Lady Antebellum,We Owned The Night,19673,32285
56925,Wiz Khalifa & Two Chainz,We Own It,34462,32286
49375,Selena And The Scene Gomez,We Own The Night,28989,32287
56343,Wanted,We Own The Night,33894,32288
47070,Rita Coolidge,We're All Alone,27421,32289
46193,Reba McEntire,We're All Alone,26859,32290
27982,High School Musical,We're All In This Together (Wi,14942,32291
56071,Various,We're All In This Together Fro,33628,32292
52580,Sum 41,We're All To Blame,31172,32293
26098,George Strait,We Really Shouldn't Be Doing T,13652,32294
945,Christina Aguilera,We're A Miracle,7074,32295
26918,Grand Funk Railroad,We're An American Band,14224,32296
26912,Grand Funk,We're An American Band,14219,32297
30047,Jeffrey Osborne,We're Going All The Way,16369,32298
57172,Younger Younger 28's,We're Going Out,34669,32299
56099,Vengaboys,We're Going To Ibiza,33655,32300
39425,Matt Monro,We're Gonna Change The World,22513,32301
35444,Led Zeppelin,We're Gonna Groove,20063,32302
25787,George Jones & Tammy Wynette,We're Gonna Hold On,13504,32303
55562,Trooper,We're Here For A Good Time Not,33152,32304
26323,Ginger Rogers,We're In The Money,13814,32305
19324,Al Jarreau,We're In This Love Together,1214,32306
19039,A Ha,We're Looking For The Whales,656,32307
16280,Emma Bunton,We're Not Gonna Sleep Tonight,11583,32308
55681,Twisted Sister,We're Not Gonna Take It,33269,32309
56702,Who,We're Not Gonna Take It,34236,32310
14531,Dru Hill,We're Not Making Love No More,10431,32311
56937,Wizard Of Oz,We're Off To See The Wizard,34454,32312
2020,Childrens Favourites,We're Off To See The Wizard,6831,32313
12356,Boston,We're Ready,4647,32314
46194,Reba McEntire,We're So Good Together,26860,32315
28134,Hollies,We're Through,15043,32316
56365,Warren Zevon,Werewolves Of London,33916,32317
4276,Carrie Underwood,We're Young And Beautiful,5965,32318
47027,Rihanna,We Ride,27396,32319
48680,Same Difference,We R One,28486,32320
40337,Missy Elliot,We Run This,23140,32321
34113,Kesha,We R Who We R (Clean),19169,32322
33503,Ke$Ha,We R Who We R,18801,32323
23195,Cliff Richard,We Say Yeah,7540,32324
37897,Mahalia Jackson,We Shall Overcome,21584,32325
53532,Tebey,We Shook Hands (Man To Man),31732,32326
14266,Don Williams,We Should Be Together,10256,32327
35057,Lana Del Rey,West Coast,19771,32328
25419,Pet Shop Boys,West End Girls,25647,32329
14889,East 17,West End Girls,10704,32330
42735,Olympics,Western Movies,24649,32331
25310,Elvis Presley,Western Union,11469,32332
35865,Lfo,West Side Story,20365,32333
42050,Nicole Scherzinger,Wet,24216,32334
34382,Kip Addotta,Wet Dream,19345,32335
3609,Clint Black,We Tell Ourselves,7585,32336
30708,Jim Reeves,We Thank Thee,16952,32337
3945,Christmas,We Three Kings,7191,32338
3971,Christmas,We Three Kings Of Orient Are,7192,32339
22843,Chris Brown and Ludacris,Wet The Bed,6911,32340
50474,Slim Dusty,Weve Done Us Proud,29732,32341
52500,Sugar Minnott,We've Got A Good Thing Going,31148,32342
9267,Backstreet Boys,We've Got It Goin' On,2507,32343
37671,Lulu & Ronan Keating,We've Got Tonight,21435,32344
